#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:alignment" name="distribution" x="@birthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:alignment" name="distribution">
#            <parameter id="kappa.s:alignment" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="Infinity">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:alignment" kappa="@kappa.s:alignment" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:alignment" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:alignment" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	YuleModel	birthRate
15000	-6139.927991330131	-6135.892546164555	-4.035445165575404	-6135.892546164555	1.0300738717271058	0.7078167404768081	0.2566388546373794	0.23327083144031696	0.2620853110426617	0.2480050028796419	-2.659554329408639	1.5220393472504907
16000	-6138.9892793111185	-6134.711779795331	-4.2774995157877544	-6134.711779795331	1.0829926349393886	0.7078167404768081	0.2566388546373794	0.23327083144031696	0.2620853110426617	0.2480050028796419	-2.9016086796209892	1.3779546021872546
17000	-6137.915088817873	-6133.646116326471	-4.268972491401896	-6133.646116326471	1.0009920516371371	0.784578028481672	0.2566388546373794	0.23327083144031696	0.2620853110426617	0.2480050028796419	-2.8753947772718815	1.1145671064947216
18000	-6140.984064787734	-6136.486690453749	-4.497374333983874	-6136.486690453749	0.9926047081019232	0.7256400189441874	0.2597388953418368	0.2332671980413928	0.26208894444158587	0.24490496217518448	-3.117832922824098	0.9933688308625257
19000	-6138.994818437652	-6135.34771057838	-3.6471078592708484	-6135.34771057838	0.9032533504365153	0.7256400189441874	0.25577558031871656	0.23723051306451307	0.25749924377627414	0.24949466284049618	-2.2675664481110727	1.950993613734642
20000	-6137.95818320453	-6134.189960902393	-3.7682223021362202	-6134.189960902393	0.8643228794688559	0.7256400189441874	0.2652814352602828	0.23723051306451307	0.2479933888347079	0.24949466284049618	-2.3886808909764445	2.5484642383662877
21000	-6137.17135163307	-6132.953737545824	-4.217614087245936	-6132.953737545824	1.0995538113202201	0.7256400189441874	0.2652814352602828	0.23723051306451307	0.2479933888347079	0.24949466284049618	-2.8380726760861608	1.5382849787767185
22000	-6138.22406848335	-6134.156845419108	-4.06722306424132	-6134.156845419108	1.0089799923751301	0.7256400189441874	0.2652814352602828	0.23723051306451307	0.2479933888347079	0.24949466284049618	-2.687681653081545	1.6531413364688514
23000	-6136.407303971874	-6132.350904416906	-4.056399554968333	-6132.350904416906	0.9656262063467637	0.7884488086200698	0.2652814352602828	0.23723051306451307	0.2479933888347079	0.24949466284049618	-2.6618065209755883	2.3101811625264324
24000	-6136.91293250321	-6132.734393036931	-4.178539466279358	-6132.734393036931	1.0529645012138131	0.6684423327813604	0.2652814352602828	0.23723051306451307	0.2479933888347079	0.24949466284049618	-2.809546599299079	1.8549498387334769
25000	-6138.560118324281	-6133.88344622373	-4.676672100550524	-6133.88344622373	1.0009244293094488	0.6684423327813604	0.2652814352602828	0.23161288024376345	0.2479933888347079	0.2551122956612458	-3.307679233570245	2.6273835325765016
26000	-6143.782943384683	-6139.097610534278	-4.685332850404944	-6139.097610534278	1.034500988285209	0.7208113061966747	0.2652814352602828	0.23161288024376345	0.24771552727843132	0.2553901572175224	-3.3068103953475276	0.9726166412331879
27000	-6144.268292978418	-6138.637546609622	-5.630746368795684	-6138.637546609622	1.0453937884705244	0.6501976967487915	0.2652814352602828	0.23161288024376345	0.24771552727843132	0.2553901572175224	-4.264336814296971	3.2194509660741426
28000	-6140.349313016511	-6136.805918036768	-3.5433949797421893	-6136.805918036768	0.8911445206372111	0.6501976967487915	0.2652814352602828	0.23568132992651225	0.24771552727843132	0.2513217075347736	-2.176985425243477	1.6915623534678503
29000	-6138.657315545409	-6134.122011006031	-4.535304539377254	-6134.122011006031	1.068655312985137	0.6501976967487915	0.2662762723983965	0.23468649278839854	0.24771552727843132	0.2513217075347736	-3.1688949848785417	2.157009256615381
30000	-6138.455338997008	-6134.233700577586	-4.221638419421717	-6134.233700577586	1.0842791183314615	0.6501976967487915	0.2662762723983965	0.23468649278839854	0.24771552727843132	0.2513217075347736	-2.8552288649230055	1.5936212522234299
31000	-6140.855300535715	-6134.187213602513	-6.6680869332017885	-6134.187213602513	0.9790430820050479	0.6501976967487915	0.2662762723983965	0.23468649278839854	0.2456082757809051	0.25342895903229984	-5.301677378703076	3.9692313234649514
32000	-6139.324909030689	-6133.9998182625	-5.32509076818857	-6133.9998182625	1.0703179523295894	0.6914614713734697	0.2662762723983965	0.23468649278839854	0.2456082757809051	0.25342895903229984	-3.952270704158639	2.804083247860909
33000	-6139.96174889414	-6135.867848527868	-4.093900366272254	-6135.867848527868	1.0222050691923414	0.6914614713734697	0.25782905268437195	0.23468649278839854	0.2540554954949297	0.25342895903229984	-2.7210803022423233	1.3564467776842086
34000	-6139.4967963110485	-6135.604109558109	-3.8926867529402758	-6135.604109558109	1.0092307632683102	0.6914614713734697	0.25782905268437195	0.23468649278839854	0.2540554954949297	0.25342895903229984	-2.519866688910345	1.7286243932476988
35000	-6138.012724174181	-6134.311725634085	-3.7009985400963594	-6134.311725634085	0.9253711173731147	0.6914614713734697	0.25782905268437195	0.2415263690567628	0.2472156192265654	0.25342895903229984	-2.328178476066429	1.502823397794288
36000	-6138.430843929458	-6133.720825434546	-4.7100184949124255	-6133.720825434546	0.9219717079605895	0.6914614713734697	0.25858442793277087	0.2415263690567628	0.24646024397816646	0.25342895903229984	-3.337198430882495	3.132264278110148
37000	-6137.049146287822	-6132.924832633599	-4.1243136542222825	-6132.924832633599	0.9939189121623727	0.6914614713734697	0.25858442793277087	0.2415263690567628	0.24646024397816646	0.25342895903229984	-2.751493590192352	2.0849432688932152
38000	-6148.811921306875	-6142.549180832535	-6.26274047433958	-6142.549180832535	0.9932797129998555	0.6479698657266184	0.25858442793277087	0.22968133537576294	0.25830527765916633	0.25342895903229984	-4.896617155103874	3.550806867025778
39000	-6138.745811072007	-6134.711382091493	-4.0344289805146545	-6134.711382091493	0.9756588397976995	0.6479698657266184	0.25858442793277087	0.23557359061506286	0.25830527765916633	0.2475367037929999	-2.668305661278948	2.2456942487914593
40000	-6141.033896801451	-6137.277872591398	-3.7560242100533925	-6137.277872591398	0.9450127683616407	0.6479698657266184	0.25858442793277087	0.23557359061506286	0.25830527765916633	0.2475367037929999	-2.389900890817686	2.118204397592685
41000	-6139.477091442176	-6135.900930755697	-3.5761606864787634	-6135.900930755697	0.9074884351913035	0.6479698657266184	0.25858442793277087	0.22920492709713905	0.26467394117709014	0.2475367037929999	-2.2100373672430575	1.658574853988894
42000	-6140.539716142074	-6136.724880492954	-3.8148356491198463	-6136.724880492954	0.9810214764009365	0.6479698657266184	0.25858442793277087	0.22920492709713905	0.26467394117709014	0.2475367037929999	-2.44871232988414	1.5119131430936539
43000	-6144.192446841323	-6139.716166677015	-4.476280164307674	-6139.716166677015	1.1161142024345634	0.6479698657266184	0.25858442793277087	0.22920492709713905	0.26467394117709014	0.2475367037929999	-3.1101568450719683	1.1026467871485612
44000	-6141.782133899086	-6136.811020754684	-4.971113144401899	-6136.811020754684	0.995831451697917	0.6479698657266184	0.25858442793277087	0.245439785049008	0.24843908322522118	0.2475367037929999	-3.604989825166193	2.7505779421299392
45000	-6140.738518691462	-6136.477065037305	-4.261453654156749	-6136.477065037305	0.9468869890563053	0.6479698657266184	0.25858442793277087	0.245439785049008	0.24843908322522118	0.2475367037929999	-2.895330334921043	0.9926139845392173
46000	-6141.542669335251	-6137.740114155943	-3.802555179307566	-6137.740114155943	0.9114674016476275	0.5987602455339571	0.25858442793277087	0.245439785049008	0.24843908322522118	0.2475367037929999	-2.440935653712069	2.0754964432017298
47000	-6141.219519869313	-6136.758367472939	-4.46115239637441	-6136.758367472939	1.029822478886678	0.746462899259019	0.25579301361500717	0.245439785049008	0.24843908322522118	0.2503281181107636	-3.0769766471226836	1.0820086526552861
48000	-6138.049366677185	-6133.937045174833	-4.11232150235274	-6133.937045174833	1.0027474994990104	0.746462899259019	0.25579301361500717	0.2384295604982254	0.25544930777600383	0.2503281181107636	-2.728145753101014	2.008506183836659
49000	-6137.691585110667	-6134.0885708648	-3.6030142458663397	-6134.0885708648	0.8973059132921536	0.7269503225613825	0.25579301361500717	0.2384295604982254	0.25544930777600383	0.2503281181107636	-2.223192607618003	2.100787479019782
50000	-6139.204955178425	-6134.972155585574	-4.232799592850684	-6134.972155585574	0.9646978469080882	0.7269503225613825	0.25579301361500717	0.2384295604982254	0.2638629383469186	0.24191448753984882	-2.8529779546023475	2.505280910310673
51000	-6141.663210367858	-6137.461462714061	-4.201747653796686	-6137.461462714061	1.0620507842565734	0.7269503225613825	0.2584953265915359	0.2357272475216967	0.2638629383469186	0.24191448753984882	-2.82192601554835	1.6225716785605262
52000	-6143.1165545456615	-6139.0232124485965	-4.093342097065213	-6139.0232124485965	0.9517117111191856	0.7269503225613825	0.2584953265915359	0.2357272475216967	0.2638629383469186	0.24191448753984882	-2.7135204588168764	1.1192229484103655
53000	-6143.999267971934	-6139.989979799966	-4.009288171968306	-6139.989979799966	0.9614975309164562	0.7031565661356235	0.2584953265915359	0.2357272475216967	0.2638629383469186	0.24191448753984882	-2.6343004679472193	1.7364108618990914
54000	-6140.401821868115	-6135.607533701036	-4.7942881670788005	-6135.607533701036	1.0373735663646226	0.7031565661356235	0.2541721478707193	0.2357272475216967	0.2681861170677352	0.24191448753984882	-3.4193004630577137	2.638850745128428
55000	-6143.302880384097	-6139.640985239792	-3.6618951443054453	-6139.640985239792	0.905793743112783	0.7031565661356235	0.2541721478707193	0.2443185070468338	0.2681861170677352	0.2333232280147117	-2.2869074402843586	2.1197140414732822
56000	-6140.354910136961	-6135.867295183891	-4.4876149530703575	-6135.867295183891	1.0652964328398236	0.7031565661356235	0.2578880542496552	0.2443185070468338	0.2644702106887993	0.2333232280147117	-3.112627249049271	1.082142677947557
57000	-6141.385310183378	-6136.354294266462	-5.03101591691669	-6136.354294266462	0.937850124818102	0.7031565661356235	0.2578880542496552	0.2443185070468338	0.2644702106887993	0.2333232280147117	-3.6560282128956034	3.323490875813184
58000	-6142.7788405760475	-6138.07502384524	-4.703816730807532	-6138.07502384524	0.9973467676741892	0.7031565661356235	0.2578880542496552	0.2443185070468338	0.2644702106887993	0.2333232280147117	-3.328829026786445	2.7133944395340475
59000	-6140.296396674437	-6136.284206057081	-4.012190617356073	-6136.284206057081	1.0035072270764007	0.655898006753651	0.2578880542496552	0.2443185070468338	0.2644702106887993	0.2333232280147117	-2.6450191510027663	1.3024889316201642
60000	-6140.025693188822	-6135.570447831146	-4.455245357675093	-6135.570447831146	1.0054023856041614	0.655898006753651	0.2578880542496552	0.2443185070468338	0.2644702106887993	0.2333232280147117	-3.0880738913217853	2.4987583476582684
61000	-6146.395500037248	-6141.796921499364	-4.598578537883953	-6141.796921499364	1.0245693176058135	0.655898006753651	0.2578880542496552	0.2443185070468338	0.2644702106887993	0.2333232280147117	-3.231407071530646	0.9974824717228494
62000	-6143.926906676493	-6139.082113972261	-4.844792704231952	-6139.082113972261	1.2336719009981958	0.655898006753651	0.2578880542496552	0.2443185070468338	0.2644702106887993	0.2333232280147117	-3.477621237878645	1.7982779607904251
63000	-6139.85406734081	-6135.362940642157	-4.4911266986529705	-6135.362940642157	0.8933706465035992	0.6951539326142104	0.2687274055617222	0.23940524925276516	0.2536308593767323	0.23823648580878035	-3.117637823748425	3.211295620068741
64000	-6142.605173269023	-6136.919749628849	-5.685423640174255	-6136.919749628849	1.1329774235126722	0.710925927662804	0.25586282142204647	0.2522698333924409	0.2536308593767323	0.23823648580878035	-4.308918138558064	2.871418388012482
65000	-6144.4420435524125	-6140.014238203867	-4.427805348546155	-6140.014238203867	1.155219283833659	0.6534606860065257	0.25586282142204647	0.2522698333924409	0.2536308593767323	0.23823648580878035	-3.0609648082659158	1.376182271046725
66000	-6146.544564522153	-6142.118221319105	-4.42634320304843	-6142.118221319105	0.9803638103506489	0.6170330634131227	0.25586282142204647	0.23972608701373951	0.2668028183069409	0.23760827325727318	-3.063480115775159	1.0251833258828502
67000	-6140.676649088651	-6136.735983422098	-3.9406656665533135	-6136.735983422098	0.9355291352844449	0.5911943145474216	0.25586282142204647	0.23972608701373951	0.26241294614854344	0.24199814541567066	-2.5793981153855983	1.287079049020643
68000	-6143.552194343086	-6138.3722861177	-5.179908225385429	-6138.3722861177	0.9337254734266973	0.5911943145474216	0.2697895359052495	0.23972608701373951	0.26241294614854344	0.22807143093246762	-3.818640674217713	3.285620809883781
69000	-6146.4017318089645	-6141.909740602269	-4.491991206694914	-6141.909740602269	1.1012353445335186	0.5911943145474216	0.2697895359052495	0.23972608701373951	0.26241294614854344	0.22807143093246762	-3.1307236555271993	1.0496913655950537
70000	-6141.949673885402	-6135.515337957541	-6.434335927861292	-6135.515337957541	0.989704695824547	0.7190433866822833	0.2697895359052495	0.23972608701373951	0.26241294614854344	0.22807143093246762	-5.0561810711824515	3.8711801646540893
71000	-6142.830560238503	-6137.767638583575	-5.06292165492756	-6137.767638583575	1.008155973096149	0.7190433866822833	0.2697895359052495	0.23972608701373951	0.26241294614854344	0.22807143093246762	-3.68476679824872	2.8601288145519286
72000	-6142.168910383815	-6136.285845770787	-5.883064613028063	-6136.285845770787	1.0851579813294072	0.7190433866822833	0.2697895359052495	0.22714538929630929	0.26241294614854344	0.24065212864989785	-4.504909756349223	3.2799477713440646
73000	-6141.354969430618	-6137.233786334086	-4.121183096531981	-6137.233786334086	0.9968053234267081	0.7190433866822833	0.2697895359052495	0.2259267419885038	0.26241294614854344	0.24187077595770334	-2.7430282398531407	2.138452498215494
74000	-6143.01273779355	-6139.309307134731	-3.703430658818509	-6139.309307134731	0.8253572965790069	0.7190433866822833	0.2684821751779593	0.249967274450664	0.23967977441367344	0.24187077595770334	-2.325275802139669	2.677412353599444
75000	-6139.6886667663475	-6135.906721963057	-3.7819448032902727	-6135.906721963057	0.8995151091832998	0.7190433866822833	0.2795666446295459	0.23888280499907738	0.23967977441367344	0.24187077595770334	-2.403789946611433	2.2994122269980206
76000	-6142.234026712477	-6136.433654264354	-5.800372448123508	-6136.433654264354	0.9328336103408571	0.7190433866822833	0.2795666446295459	0.23888280499907738	0.23967977441367344	0.24187077595770334	-4.422217591444668	3.970542171723354
77000	-6140.747317641299	-6136.695828590031	-4.051489051268036	-6136.695828590031	0.9840886220093102	0.7190433866822833	0.2795666446295459	0.23888280499907738	0.23008712852813995	0.25146342184323683	-2.6733341945891964	2.057001876413128
78000	-6141.757182649785	-6138.065772991674	-3.691409658111488	-6138.065772991674	0.9219345694815722	0.7190433866822833	0.2795666446295459	0.23888280499907738	0.23008712852813995	0.25146342184323683	-2.3132548014326484	1.9480351582851392
79000	-6140.437762821912	-6136.489245735613	-3.9485170862994483	-6136.489245735613	0.9730178357963599	0.7190433866822833	0.2795666446295459	0.23888280499907738	0.23008712852813995	0.25146342184323683	-2.570362229620608	1.3756568045590971
80000	-6141.461307156035	-6136.57161550058	-4.889691655455161	-6136.57161550058	0.9563668812435279	0.7190433866822833	0.2795666446295459	0.219279288597758	0.24969064492945933	0.25146342184323683	-3.5115367987763215	3.0269884522584225
81000	-6142.220378326205	-6137.651507628463	-4.568870697741485	-6137.651507628463	1.060792007112094	0.7929394352059284	0.2795666446295459	0.219279288597758	0.24969064492945933	0.25146342184323683	-3.1730867172719144	2.4381350417689585
82000	-6143.229598525428	-6138.1702756179175	-5.059322907510081	-6138.1702756179175	1.0328039846894346	0.7929394352059284	0.2795666446295459	0.219279288597758	0.24969064492945933	0.25146342184323683	-3.663538927040511	2.858648156356855
83000	-6144.758190951393	-6140.122070239784	-4.636120711608452	-6140.122070239784	0.97424482134259	0.7929394352059284	0.2795666446295459	0.23996948371725632	0.229000449809961	0.25146342184323683	-3.240336731138882	2.6846523109713907
84000	-6142.856188270986	-6138.967128794213	-3.8890594767734785	-6138.967128794213	0.9693273488165222	0.8265420588766671	0.2620497945668305	0.25748633377997177	0.229000449809961	0.25146342184323683	-2.4839455776758896	1.5665202606850397
85000	-6144.964927765291	-6140.359417211054	-4.60551055423625	-6140.359417211054	0.8902635191031283	0.8265420588766671	0.2760709957203968	0.25748633377997177	0.229000449809961	0.23744222068967052	-3.200396655138662	3.1451742515573446
86000	-6144.589458805705	-6139.990338202198	-4.599120603507664	-6139.990338202198	1.0214638935944123	0.655526061539213	0.2760709957203968	0.25748633377997177	0.229000449809961	0.23744222068967052	-3.2320001310583466	2.6292956843896707
87000	-6142.8600769647555	-6137.90874073858	-4.951336226175606	-6137.90874073858	1.035035053684784	0.655526061539213	0.2760709957203968	0.2334843631198012	0.229000449809961	0.2614441913498411	-3.584215753726287	2.8732417743828003
88000	-6140.7662894459445	-6136.565522724141	-4.200766721803522	-6136.565522724141	1.0014116323167848	0.7785953504332803	0.2760709957203968	0.2334843631198012	0.229000449809961	0.2614441913498411	-2.808737378118082	1.1564518223277043
89000	-6142.226563284626	-6138.1716487925505	-4.054914492074688	-6138.1716487925505	0.9505135646579036	0.7785953504332803	0.2760709957203968	0.2334843631198012	0.229000449809961	0.2614441913498411	-2.662885148389248	2.3240693407776374
90000	-6147.367855329026	-6142.945733752217	-4.422121576808645	-6142.945733752217	1.1177505978617666	0.7785953504332803	0.2760709957203968	0.23702518662056	0.22545962630920222	0.2614441913498411	-3.0300922331232054	2.075579704254828
91000	-6142.6634182899015	-6138.189051362599	-4.474366927303376	-6138.189051362599	0.9811682219815465	0.7785953504332803	0.2760709957203968	0.23702518662056	0.22545962630920222	0.2614441913498411	-3.082337583617937	2.6254247703693236
92000	-6142.828861919563	-6138.610197893738	-4.218664025824824	-6138.610197893738	0.9485287738003914	0.6675150130945798	0.2760709957203968	0.22155408977057336	0.24093072315918884	0.2614441913498411	-2.849812427572744	2.5843709882061754
93000	-6142.353195921317	-6137.580814483476	-4.772381437840897	-6137.580814483476	1.0229238469677568	0.6675150130945798	0.2760709957203968	0.22155408977057336	0.24093072315918884	0.2614441913498411	-3.403529839588818	2.793298870226824
94000	-6142.43380639539	-6138.161772893816	-4.272033501574132	-6138.161772893816	0.9468357414192327	0.6675150130945798	0.2760709957203968	0.22155408977057336	0.24093072315918884	0.2614441913498411	-2.903181903322052	2.504984861492014
95000	-6143.423322016472	-6138.796405234605	-4.626916781867636	-6138.796405234605	0.9415631495202517	0.6675150130945798	0.2760709957203968	0.22155408977057336	0.24093072315918884	0.2614441913498411	-3.2580651836155563	3.0241921400448306
96000	-6142.693550627684	-6139.019103625393	-3.674447002290993	-6139.019103625393	0.9362197654186792	0.8122379411202655	0.2760709957203968	0.22155408977057336	0.24093072315918884	0.2614441913498411	-2.273391804708459	1.6369678110394672
97000	-6143.583649336327	-6139.34593220415	-4.237717132176601	-6139.34593220415	1.0195712979273148	0.8122379411202655	0.28111428162186125	0.22155408977057336	0.23588743725772437	0.2614441913498411	-2.8366619345940673	2.0593526773986537
98000	-6140.282711743613	-6136.474023051434	-3.808688692178568	-6136.474023051434	0.9177385478157359	0.8122379411202655	0.2704176125767271	0.22155408977057336	0.24658410630285854	0.2614441913498411	-2.407633494596034	1.3361856192882464
99000	-6144.09114005306	-6140.091124951269	-4.000015101791535	-6140.091124951269	1.0265981591795463	0.7297629372047149	0.2704176125767271	0.21368642930261245	0.25445176677081943	0.2614441913498411	-2.619586646584299	1.3662526459458004
